timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-02-08 20:06:31,176,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,342,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,342,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,199,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,341,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,143,1.0,0.850000023842,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,199,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,143,0.030102999665900007,0.899999976158,0,-0.11,-0.22,-0.11
2024-02-08 20:07:19,144,0.030102999665900007,0.899999976158,0,-0.11,-0.22,-0.11
2024-02-08 20:07:49,143,0.030102999665900007,0.899999976158,0,-0.11,-0.22,-0.11
2024-02-08 20:07:49,197,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-02-08 20:07:49,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:49,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:50,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:50,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:50,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:07:50,145,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-02-08 20:07:51,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,341,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,144,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,342,0.030102999665900007,0.600000023842,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,342,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,199,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-02-08 20:08:05,199,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,197,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,145,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:35,200,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-02-08 20:08:37,200,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-02-08 20:08:59,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:59,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:59,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:08:59,199,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-02-08 20:08:59,341,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-02-08 20:09:29,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:09:29,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:09:29,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-02-08 20:09:29,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
