timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-02-05 15:31:31,176,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,199,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,199,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:07,341,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,197,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,145,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:37,198,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:32:39,198,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,342,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,342,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,341,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,199,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:07,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,203,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,201,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,197,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,204,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,205,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,145,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:37,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:33:38,201,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:16,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:16,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:16,199,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:16,341,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:16,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,198,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,197,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,144,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,145,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,203,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,204,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,205,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:46,143,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:34:48,198,0.0,0,-0.11,-0.22,-0.11
2024-02-05 15:35:21,342,0.0,0,-0.11,-0.22,-0.11
