timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-03-09 05:10:02.000000,192,0.02051788586104222,0,-0.11,-0.22,-0.11
2024-03-09 05:10:02.000000,176,0.9727242700227878,0,-0.11,-0.22,-0.11
2024-03-09 05:10:04.000000,193,0.4053569639884623,0,-0.11,-0.22,-0.11
2024-03-09 05:10:05.000000,287,0.9617693923849072,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,205,0.9768814526789455,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,204,0.9647013663052384,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,203,0.9751330512489781,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,197,0.9670198401956333,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,143,0.9628918218028288,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,143,0.9533303668147448,0,-0.11,-0.22,-0.11
2024-03-09 05:10:09.000000,144,0.9532848410883586,0,-0.11,-0.22,-0.11
2024-03-09 05:10:10.000000,143,0.9383996379170918,0,-0.11,-0.22,-0.11
2024-03-09 05:10:10.000000,143,0.9290831047678648,0,-0.11,-0.22,-0.11
2024-03-09 05:10:10.000000,198,0.9655531379114188,0,-0.11,-0.22,-0.11
2024-03-09 05:10:10.000000,518,0.9789349584360792,0,-0.11,-0.22,-0.11
2024-03-09 05:10:10.000000,145,0.9672499778452176,0,-0.11,-0.22,-0.11
2024-03-09 05:10:11.000000,198,0.9563808505832578,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,143,0.9209593919310456,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,144,0.9237491605534596,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,145,0.9513662481639128,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,143,0.9062931380109148,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,143,0.8972976698607494,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,200,0.9756031245633078,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,197,0.9486105701458768,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,143,0.8900609394354391,0,-0.11,-0.22,-0.11
2024-03-09 05:10:19.000000,203,0.9668313126083132,0,-0.11,-0.22,-0.11
