timestamp,value,anomaly_score,label
2024-01-23 15:34:02.000000,176,0.0,0.0
2024-01-23 15:34:08.000000,192,0.0,0.0
2024-01-23 15:34:10.000000,204,1.0,0.0
2024-01-23 15:34:10.000000,203,0.0,0.0
2024-01-23 15:34:10.000000,143,0.0,0.0
2024-01-23 15:34:10.000000,144,0.0,0.0
2024-01-23 15:34:10.000000,143,0.0,0.0
2024-01-23 15:34:10.000000,205,1.0,0.0
2024-01-23 15:34:10.000000,197,0.0,0.0
2024-01-23 15:34:11.000000,198,0.0,0.0
2024-01-23 15:34:11.000000,145,0.0,0.0
2024-01-23 15:34:11.000000,143,0.0,0.0
2024-01-23 15:34:11.000000,193,0.0,0.0
2024-01-23 15:34:11.000000,518,1.0,0.0
2024-01-23 15:34:11.000000,143,0.0,0.0
2024-01-23 15:34:12.000000,198,0.0,0.0
2024-01-23 15:34:13.000000,287,1.0,0.0
2024-01-23 15:34:20.000000,197,0.0,0.0
2024-01-23 15:34:20.000000,200,0.0,0.0
2024-01-23 15:34:20.000000,145,0.0,0.0
2024-01-23 15:34:20.000000,143,0.0,0.0
2024-01-23 15:34:20.000000,143,0.0,0.0
2024-01-23 15:34:20.000000,205,1.0,0.0
2024-01-23 15:34:20.000000,204,1.0,0.0
2024-01-23 15:34:20.000000,203,0.0,0.0
2024-01-23 15:34:20.000000,143,0.0,0.0
2024-01-23 15:34:20.000000,143,0.0,0.0
2024-01-23 15:34:20.000000,144,0.0,0.0
2024-01-23 15:34:22.000000,200,0.0,0.0
2024-01-23 15:34:30.000000,144,0.0,0.0
2024-01-23 15:34:30.000000,145,0.0,0.0
2024-01-23 15:34:30.000000,143,0.0,0.0
2024-01-23 15:34:30.000000,201,0.0,0.0
2024-01-23 15:34:30.000000,203,0.0,0.0
2024-01-23 15:34:30.000000,204,1.0,0.0
2024-01-23 15:34:30.000000,197,0.0,0.0
2024-01-23 15:34:30.000000,143,0.0,0.0
2024-01-23 15:34:30.000000,143,0.0,0.0
2024-01-23 15:34:30.000000,205,1.0,0.0
2024-01-23 15:34:30.000000,143,0.0,0.0
2024-01-23 15:34:32.000000,201,0.0,0.0
2024-01-23 15:35:32.000000,341,0.0,0.0
2024-01-23 15:35:32.000000,199,0.0,0.0
2024-01-23 15:35:32.000000,342,1.0,0.0
2024-01-23 15:35:32.000000,342,1.0,0.0
2024-01-23 15:35:32.000000,199,0.0,0.0
2024-01-23 15:35:32.000000,144,0.0,0.0
2024-01-23 15:35:32.000000,143,0.0,0.0
2024-01-23 15:35:32.000000,143,0.0,0.0
2024-01-23 15:38:16.000000,192,0.0,0.0
2024-01-23 15:38:18.000000,287,1.0,0.0
